cluster,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
stores,battery,2.1570024160666077,1.3143895406863522,397422.00872765883,550636.2792817191,675521.7109484295,680651.1201318444,698391.1111821283,1.4450708512686008,11.972601881814121,330856.75330116047,482290.4367606101,743194.8767804742,773842.617409255,812969.7342447884,1.8128753846464143,4.288902887311298,37350.8291413414,332184.99965375266,511813.421703606,575232.7906232082,826488.941895081,1.5654617377760491,1.5831285308784178,22298.51687399186,193417.66566855006,427850.0934933635,468775.39886026335,803807.2686305259,1.4332220075405604,1.5885322882988182,272.3357119219443,17417.55771005615,310473.4061336563,450677.38457801426,839871.3873039257,1.5800634168125482,1.0746254176197143,13.270971386392072,1008.7450579023742,120789.9739589155,344057.09126204083,859548.9157359907
stores,biogas,352111111.11111116,352111111.1111111,352111111.11111104,352111111.11111104,352111111.1111111,352111111.11111116,352111111.1111111,352111111.11111116,352111111.1111111,352111111.11111116,352111111.1111111,352111111.11111104,352111111.1111111,352111111.1111111,352111111.1111111,352111111.1111111,352111111.11111104,352111111.1111111,352111111.1111111,352111111.1111111,352111111.1111111,352111111.11111116,352111111.1111111,352111111.1111111,352111111.1111111,352111111.11111116,352111111.1111111,352111111.11111116,352111111.1111111,352111111.11111116,352111111.11111116,352111111.1111111,352111111.1111111,352111111.1111111,352111111.11111116,352111111.1111111,352111111.11111116,352111111.11111116,352111111.1111111,352111111.1111111,352111111.1111111,352111111.1111111
stores,co2,3559404571.089937,2124605829.2157896,841564646.6734475,289718976.7209819,95513408.51454389,48722089.87632436,46411862.63501868,3559404571.056825,2612069504.3219457,1434798741.8085232,699004515.2423792,321909974.12405825,142560131.39915618,30460299.88357501,3559404571.0847507,2892591053.187358,1890071419.517919,1117487481.6045566,625425092.5910599,335706115.873797,19191176.10832335,3559404571.2590437,3067342182.002377,2230376249.2886324,1489983308.81149,947335066.7159663,584036667.3411885,19743634.819209807,3559404571.1197915,3177711278.9147954,2478706800.756083,1798097141.1815715,1250850185.1673026,841564646.6402931,20610009.710723512,3559404571.068712,3260487712.145294,2667254071.3089323,2051026406.5607505,1517575592.30055,1089895198.1398144,21165781.381951205
stores,co2 stored,170.7400676309082,156819618.259713,199999991.60086715,199999999.72658667,199999999.99362868,199999999.99499142,199999999.92891398,103.71624820444605,1769.8193463471744,199999996.16488123,199999999.6563602,199999999.283627,199999999.73794848,199999999.9758472,154.07311869506765,482.1957693480897,194000811.97817937,199999999.64920482,199999996.65541372,199999999.9479788,199999999.8852912,89.70053831587222,183.46724486847717,467.6765291396082,199999976.40263388,199999999.44150776,199999947.60181645,199999999.32291493,88.97346116611399,172.98793936297452,185.5776106482118,151983510.45736787,199999935.9876492,199999996.90057915,199999998.7490592,120.12610902834084,160.0713530769928,177.54846838835164,1210.7123068018757,160530116.72498828,199999947.1624672,199999998.97615328
stores,coal,1654901209.2845361,1566360430.3713086,1142082022.7125573,1396733632.642731,1165757119.308164,1222205340.9659128,1638376788.7483695,1654239044.3815072,2255115616.1083665,1026726652.8384471,740087955.8616555,1082736778.4318888,1366482147.5935423,1202105606.7160347,1654216462.9941936,1827056382.6229248,1568062820.4121754,1313243443.0042925,1483874535.4428961,1673697688.0434115,1158668024.232753,2798750300.283303,1242892390.3509333,2235470061.0816607,2308983217.108703,965567248.3851973,1599422150.3724594,1608126836.6613655,2293883838.048114,1922053785.3902602,2045803787.5133417,1815439242.7348802,2349140989.8606453,1721069574.0775344,1806081017.0665722,1654776590.8824115,1474468095.037365,1964526830.8645658,2311031020.761219,2496739298.620176,1452767478.349106,1376781978.5906293
stores,gas,9971074740.023252,10332299499.204105,13473096328.680336,7481637003.444997,4847814031.664996,6523934320.534213,8722335307.203938,9947115079.867525,10140327074.617184,11106797125.7067,3056121707.138073,3951710432.254236,6238306596.606353,4363045771.037321,9967421935.486147,10979319387.800493,7166902589.666972,5283334533.496151,6761827233.271375,7239811660.117358,4425186507.375053,15071133804.20344,8380683578.470319,9319684181.642029,7916795592.646479,5206569382.748758,6623889200.804228,13998346725.046984,11123997641.810715,8636891456.071138,7924134860.086262,11496169108.594923,10875564400.110384,11677728210.512459,7111166624.763868,9970672653.763992,7277799471.451916,9884871128.735092,9916882636.934898,9840334909.745235,5742468738.90211,6638402476.399882
stores,home battery,2.8588001571813066,0.9846587607541019,34.042324675852164,716.6427361135876,2773.0281044942976,2772.5771959774283,2772.482002770655,1.9100892154213323,8.927013727894522,241.5917612566594,769.6427558041606,833.9177808288849,833.7898095939341,833.3205988246433,2.4084191293983896,3.171692439682737,3.3021930094102654,80.64354651016266,791.7363670886159,790.6143961247315,791.1577903405439,2.1461167156059244,1.1637664214409158,2.317002146866472,6.65970553438691,599.6272654255476,598.9629745650798,600.5929142699557,1.9079469438629693,1.1725030939326884,2.0816112493171697,9.226079438826064,556.0063804568167,555.0540292615682,559.390965279183,2.1103954217330028,0.8145352212730181,1.9977867748262437,5.762060292604163,304.7103397090579,351.10412987694696,335.12911593287265
stores,lignite,1615966173.3780527,1567204980.7325783,1139815663.6235504,1392148183.1000843,1162251713.3573215,1216010913.851319,1635926557.1476343,1615896690.6040854,2245485046.068624,1018195738.3884887,737528022.8406147,1080062884.3717294,1362681549.580574,1199362378.5965881,1615398932.1882408,1790751407.40042,1565505923.258063,1309144124.0601687,1478432554.223247,1667735725.1724308,1157199420.6819224,2752111411.857082,1220903663.832763,2229185102.788997,2298421993.575863,955399490.797365,1587727845.5764906,1603490005.6223633,2251553259.68842,1907695138.9914343,2029497627.1598487,1814303330.2504582,2335543795.056786,1706992236.1931293,1801743500.7718656,1616111590.6125705,1467475166.8980591,1951877081.7780628,2306129230.5266213,2485595932.260638,1442271719.8659937,1372825331.7723613
stores,oil,3520116154.527205,3526681934.723784,2587570874.1815352,3720816745.13092,2508607966.1739545,1360805650.326585,1767383964.0181706,3519701486.330282,5126814092.8501835,3659948937.01686,1773413181.4171212,2291308696.3348265,1444344274.3145733,1286729840.0232916,3519294486.1334486,4089507593.967325,4500491320.814641,3037188651.150012,3222907605.617145,1749264933.0931764,1241851279.930662,6188431022.936583,2788737442.3525023,5738652399.449358,5304738587.788645,2321275549.3184223,1621197477.366419,1726137941.1478999,4758842952.029971,4253119666.777742,4855109986.534334,4141620304.545571,5097668214.788246,441052939.45795184,1863365505.018759,3520538078.0123286,3298180164.453698,4585056369.76999,5281777730.178703,5507141174.962042,373034933.979441,1429133613.9661367
stores,residential rural water tanks,2.0437168157500354,0.4376028856218434,1.7166160160141792,0.1573252440925115,0.07577244135352562,0.029747743197170204,0.012719916039191552,1.3456442549322767,4.401489314575654,0.16796735238209548,0.25643499056643515,0.11073774776991431,0.0960498231159436,0.032775893346707316,1.7459528256444727,1.5864375905323065,0.7703189158460174,0.18799495947333703,0.21827955891833858,0.08325297007136868,0.10173220132055132,1.5918335897738787,0.5624501955706549,0.5697364607945158,0.269591821151837,0.4539136687203222,0.27850722532434957,0.4276188020691805,1.3636673176076919,0.6042802369459369,0.5058299144909787,1.6032630193376929,0.21190285510888493,0.09029593045347603,0.33918754402894397,1.5046925105581075,0.41223568136023253,0.6186997438393681,1.2127693343346835,0.283832520299534,1.7432866942221934,0.18255056270382986
stores,residential urban decentral water tanks,0.2879721172063155,0.08209356261518085,0.3640094352830624,0.03302101428823727,0.015555812809765682,0.004935350997814162,0.0023656062925327174,0.19214444735546646,0.7643895025043811,0.0409065224825106,0.05319453569563417,0.022827971521438346,0.01534089831589645,0.005761623428204226,0.24425165783113803,0.26620960889508066,0.17087818643228378,0.040379456034092445,0.045187770495687736,0.013282122984412895,0.017274465995013463,0.21397167199264766,0.09675382440920652,0.11832698603810284,0.060893498811865336,0.09321272129821061,0.04646813214898486,0.0747753528586839,0.19231777206381592,0.10329599296886821,0.10135900340032783,0.3429463586225933,0.046332536984287985,0.01536279677499646,0.0625151500391771,0.2119383632581442,0.0695869445502236,0.12504424422493926,0.25034660315490803,0.06368721724336415,0.3104595396527632,0.03241291152259493
stores,services rural water tanks,1.9744258289672818,0.41516204279725666,1.5563559069747859,0.14606988858688963,0.07086406682665412,0.028047155169508255,0.012086879702930068,1.2995192659249464,4.123876596846244,0.16262666964148836,0.24031054462411142,0.10276985593273719,0.08937684366297365,0.03124631475769248,1.6816966727242226,1.5158353378495946,0.7374802838582712,0.18177347772047947,0.20473281340151722,0.07783311999584663,0.09605997115455273,1.5279704553360471,0.5354066514378298,0.5484676548013608,0.25800862528611385,0.4285571218501437,0.262364674062398,0.4066944435634238,1.320447078280085,0.5774434998044163,0.48293918949516984,1.5371546476567812,0.20134932180993179,0.08458666725038658,0.31715613855388447,1.4521659308306814,0.392086318792728,0.5944566007498238,1.1590112388918417,0.27151583977651755,1.6342242041329234,0.17085948604359383
stores,services urban decentral water tanks,0.27357826745327013,0.07926000401355823,0.3442461964108433,0.032375482769061374,0.014168905745075754,0.004588178149904863,0.0021986953493935155,0.18120823409286405,0.7470104812381326,0.03812171779761166,0.0509231437675339,0.021121331882593356,0.014434951697515078,0.005459350442960783,0.23146703747500702,0.2615470691584061,0.15040264998251796,0.03956743629945529,0.04470763041041494,0.012895408051289902,0.016793778928921248,0.20216454364837036,0.09470553764974987,0.1127145404387243,0.05856927567494064,0.09019012290833453,0.0464039233224506,0.07219870901722594,0.1801108483448352,0.10206774169997317,0.09920416340158562,0.3218063546438562,0.044805104021655065,0.01528869454115468,0.0593104365252988,0.20088271024304577,0.06820988401516749,0.12444445123632178,0.23341313903007016,0.06218823868117108,0.3066759450642689,0.03059268194681621
stores,solid biomass,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333335,1260583333.3333333,1260583333.3333335,1260583333.3333337,1260583333.3333333,1260583333.3333335,1260583333.3333333,1260583333.3333335,1260583333.3333335,1260583333.3333335,1260583333.3333335,1260583333.3333335,1260583333.3333335,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333335,1260583333.3333333,1260583333.3333333,1260583333.3333335,1260583333.3333335,1260583333.3333333,1260583333.3333335,1260583333.3333335,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333333,1260583333.3333335,1260583333.3333335,1260583333.3333333,1260583333.3333335,1260583333.3333333,1260583333.3333333
stores,uranium,3500388751.585004,3476495763.0043755,2360694360.3995085,3691662429.537601,2593310447.2176414,3383896001.765675,3802721059.806835,3497781190.658062,6253959994.034817,2993228646.056748,1574443851.551672,2193583967.8639817,3582052387.9174666,2693611443.7629523,3499297924.176459,5029342572.823849,4238395684.7968774,2970327152.626457,3164593173.53588,3919057336.257047,2591481717.8210993,6091294558.8083,2678181615.1057715,6566667212.716555,7490223075.261273,2580008317.4224544,3928818797.737438,6497216250.901415,4738476974.791172,4823656829.625591,4858856526.709557,4588001420.8822365,5780178836.457408,4797060582.158741,4615246443.847407,3499285206.529107,3908372923.1843824,4680919031.30567,5469463849.001021,6522573790.983484,3186445869.4512057,4821640643.531006
stores,urban central water tanks,66612.35808496492,78984.58074605794,261794.8978962777,301713.19467732916,301693.1723509732,247683.42356159905,303448.27896575734,66606.14193691299,78301.33813403918,105655.34896660075,167187.84083401345,187745.83552876796,157636.0052412557,248134.71057880315,66603.2680738359,84725.37661028585,87248.45927892874,96933.29329187276,144502.4642960095,133785.79051742956,365411.82412762253,66603.60052445595,84870.03388699042,87532.75538918744,95838.73839923504,114445.95674387286,67755.91145938958,333613.5758384405,66605.61663097322,85354.68447749047,85340.03059293806,94726.0231770673,95533.74281405489,43526.98139324117,332162.8341127581,66601.55680588489,83563.60558848365,85758.34565308898,91743.14010143056,91720.29447073134,37308.49618300655,330581.6139440643
