cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
generators,AT0 0,solar rooftop,0.027344729522463945,0.048272113917851044,489.0366492909389,978.0734059693481,1467.1102793075677,1467.1110588976828,1956.1472339188272,0.017977423306253952,0.18642158493043437,489.03695450692055,978.0737167198183,1467.110568417464,1956.1474437581596,2445.1843349677833,0.022962330136986953,0.04128166980205074,489.03491455734684,978.0718694714578,1467.1087486873482,1956.1456860557066,2445.182638508126,0.01915651411234528,0.015827672964887823,489.0366876223084,978.0736021476721,1467.110228841508,1956.1471923725042,2445.184158626956,0.0159583959431277,0.014370372831641805,0.029569578702998055,489.03676615285235,978.0737226078197,1467.1106932279683,1956.1475664222553,0.019728153566921945,0.012212370583477529,0.024903593954418803,489.0366514340516,978.0735217581948,1467.1102785911908,1956.147243224138
generators,AT0 0,urban central solar thermal,0.053071283740676066,0.030524735110845466,0.34005233884565905,0.020156956396107966,0.005175087240404254,0.0009937235558990678,0.0006482768246022627,0.0354070701006482,0.241054823672386,0.011945695326696667,0.033918107796844205,0.009407492510828366,0.006904175008242796,0.0017614095364289206,0.04489863618575415,0.06939712771340906,0.049640030807647464,0.03213219657316897,0.020358393691478818,0.00818289359858432,0.0065402751477162055,0.03941026928164469,0.024709705014356164,0.028011558293051315,0.019286635074627412,0.034615248594635634,0.02587396017770438,0.033165955356561756,0.035490356104932445,0.021000184224576175,0.019653432901183637,0.1623386074739372,0.01598358681711607,0.007461959712439561,0.04503753427635335,0.038608536463455564,0.013867139182879247,0.02072001023200091,0.08093230895904623,0.024765623567735567,0.15489743045902016,0.018859419026191003
generators,AT0 1,onwind,10.960517182447813,10.959033481354627,11.312765667280452,8.035466589147752,8.017187097311599,2.437707158555948,0.0005559815555557077,10.955414676596577,11.090861365684281,10.953648673795236,8.058393844573342,8.027631854312817,2.448335385357713,0.00312192915301719,10.957988100473454,10.981406093354733,10.96874668245179,8.026090976676405,8.035075794647986,2.450330364783181,0.023448615139497166,10.956086139643322,10.958046208954178,10.960277163412565,8.022813561270546,8.026430758013726,2.4610630233420996,0.052516862817437004,10.9554465932172,10.953541259737843,10.957461704946788,8.081357515269358,8.021098377836518,2.444083400770663,0.07273569146576342,10.956320942648778,10.952201071639486,10.954152254184958,8.082886519988664,8.022096739211614,2.5095570231994584,0.03427390107571548
generators,AT0 1,solar,27.98290478628914,28.001431935879875,28.54661922266378,28.003414504824235,27.97409558912127,27.96257966215979,10.376361634619382,27.976033147233817,28.159652227839114,28.00771215369434,28.03559131599607,27.98799685691912,27.97312326540907,10.379699503820397,27.979494347445474,28.020459536118505,28.154724618491283,28.00755105843299,28.008228126657084,27.968681605841677,10.388782948772791,27.97696753613049,27.978751693028194,28.099759192704802,28.016701301850365,27.999797005235756,27.9979498530399,10.410904006057665,27.976088086850346,27.978965512222125,28.031390961615905,28.66442261458715,28.011596130844904,27.984555824041582,10.42560832997988,27.9772678475929,27.97616681449411,27.992213320109787,28.58944557259281,28.03801778825247,28.20530095825597,10.40902395754821
generators,AT0 1,solar rooftop,0.026251406108957803,0.03317995868893194,0.6649597130350348,1350.9414121524699,1351.0398945691206,1350.9419679306932,1350.942679737184,0.017421249389949885,0.17596875235650772,0.05795900661987701,138.71512779001753,3066.652165113312,4995.433995523973,4995.456004478343,0.02163292202199269,0.03952072468227722,0.1345351560139855,1616.284988258568,2824.9125645732747,5798.480374710335,9606.852180943491,0.019642217155872325,0.014974210891102895,0.06132125665954806,1967.4218001125307,1967.986711557182,5775.793349987152,9584.16616950943,0.018930778213213113,0.013939427591560957,0.032791972357689755,5.444506717316475,1960.4913299565778,5768.864250399162,9577.236662382353,0.01928132615778059,0.011612932204826582,0.02375405226622595,0.4770265410371172,714.1996630657452,4522.559889460593,8330.93346958115
generators,AT0 2,onwind,10.946909980092018,10.946100684512885,10.949840571266643,8.011562484869248,8.011409365100459,2.4372267636119003,4.8521037841884626e-05,10.946264882025785,10.959398060676968,10.945312215989647,8.01208070888498,8.011551268960378,2.4373585167009306,0.00010791146782187632,10.946598625191218,10.949328862774976,10.946665788079777,8.011785826101557,8.011695695495897,2.4374949355523716,0.00028691520786164836,10.946331350939234,10.946618452272382,10.945986015220074,8.011855564110629,8.011957975322826,2.4378878208047645,0.0006195571191678493,10.946191313985503,10.946560359516667,10.946138596356299,8.016019712399661,8.011657210581841,2.437388667301849,0.0009032454544412578,10.946386694769213,10.946335565881958,10.94592112114207,8.015322622756486,8.011890404544662,2.4414989361089923,0.00039640877853432675
generators,AT0 2,solar,27.98039657298854,28.01944365171963,28.352495761665015,27.982318052768985,27.97062468490492,27.962508262391175,10.376568655829088,27.97434982652555,28.25243504299064,27.983633536228417,28.010467563246344,27.98193654132493,27.97056556890814,10.379408140045346,27.977398536862832,28.016544447142618,28.042970658271507,27.99622298606813,27.992939433519595,27.97535941041306,10.389211556286012,27.975104838001666,27.9824722921158,28.014691764760503,27.99645472593003,27.995182432399695,27.995673803704094,10.402168892865843,27.9743805644367,27.981091972173957,28.003185260793067,28.2486606729822,27.984069949435295,27.973681062004502,10.43028927246692,27.97542782670753,27.977432457742207,27.988612764228755,28.22127089567446,27.99276953131649,28.161310989817512,10.402721834183893
generators,AT0 2,solar rooftop,0.019613149383538662,0.02231543057876465,0.5139504114537536,0.2297466095523923,0.10060273463729569,0.000517363528469724,0.0011045521387912467,0.012839468016293848,0.14375900277650244,0.02583150921926838,0.2342635926658988,342.42870610701897,684.8578684002398,685.5960089234306,0.01671319346897961,0.03448054411383185,0.0417185663689593,0.14601478045037516,6.176144372465644,342.4320222111679,684.8648614407311,0.014110007474675196,0.01316765950712529,0.02039375576748322,0.09286865846695934,0.08212428630845825,342.4328039375465,684.8657527440155,0.010524840469693247,0.012035515486441245,0.011569637224481299,0.4247959464741171,0.05211089750723505,342.4327503184095,684.865347749872,0.014184895364257719,0.010562393223665591,0.013780890992965521,0.19900572798945462,0.060766911233583354,342.4228782867966,684.8557726766387
generators,AT0 3,onwind,10.954478856644299,10.949913153488888,10.978390061850888,8.01386280164825,8.012587648290273,2.4374605658336894,0.0002661229157535245,10.951355645661222,11.01437634453524,10.946655235640648,8.017770756756523,8.013431085812407,2.4386996864633375,0.0009241755597450042,10.952932080246937,10.966175466625396,10.954672622064981,8.014499049942293,8.015287086026891,2.43899908061639,0.0021830068952611685,10.951763418993743,10.952845261641023,10.951680552250012,8.015252765699422,8.015338536433022,2.441633301895037,0.005020855163590753,10.95137862298909,10.949782732362706,10.95105345875421,8.036485027811011,8.014240268924743,2.439019481513864,0.007807616122632687,10.951909864732814,10.948338119193261,10.948444852736138,8.038147782545579,8.01495176332543,2.4590061590965835,0.0028589647847420546
generators,AT0 3,solar,27.981287619059653,27.993059211395828,28.274007237846206,27.983160707106023,27.969926793709675,27.962562637768855,10.376503854136882,27.974949007322746,28.195398200752237,27.98294975917529,28.004666750229813,27.978496155246038,27.971262183643276,10.379318687499406,27.97814452282575,28.017709935643992,28.041709678793193,27.99047543000455,27.989955428024007,27.96943729315365,10.387343297497495,27.975791823750615,27.981032785606384,28.019002110971652,27.993765259598224,27.989208095065568,27.995468287821016,10.403475990896114,27.97501047782529,27.97764562185336,28.007727287539105,28.20784052936313,27.987996707081674,27.975716322605084,10.421866408736307,27.976079641098668,27.974448099413024,27.984628833971147,28.224736245865625,27.99272909363006,28.123504566277877,10.400200863887083
generators,AT0 3,solar rooftop,0.023668060023166234,0.025511465128956533,0.3883020892530433,0.04953245950689841,0.021803669880225373,0.0004917551264945549,0.0012676021818916615,0.015680987571146957,0.15650381289167306,0.020336106585938003,0.12162811105473931,0.07673184503795673,0.06747918858516376,0.015537029135476763,0.01954101544261882,0.03667065739266651,0.051442738727058596,0.08127143089762777,0.07633512330436887,0.10181516779075368,1452.030392953564,0.017740183247180942,0.014017429052865519,0.029044702855702487,0.061997352538460976,0.059094686486998976,12.887880311752026,1464.9210448167628,0.016894487196924896,0.012841306281587504,0.01967759114630385,0.443901965734121,0.04325957671892377,282.8956512151689,1734.9289050441178,0.017329454152202422,0.010958696552876783,0.018528306887946083,0.21815001061408312,0.058813805434635755,100.09052652898008,1552.1237160550925
generators,AT0 4,onwind,10.948567922399313,10.946223469171704,10.952046966810837,8.011707121469755,8.011681690614056,2.4373024384957622,9.430905897988232e-05,10.947379973659991,10.962108996768247,10.945437224923404,8.012982130889377,8.011671010796976,2.4376486487612277,0.00031329107160461253,10.947980335397972,10.950559778194878,10.947589364086147,8.012084602878165,8.01219852229869,2.4374924549298065,0.0005077385846899053,10.94749777666443,10.946568311904585,10.946374138069958,8.012614902786002,8.012144790528579,2.438424012257913,0.001502466748902126,10.947399084456276,10.946329876777792,10.946858135014104,8.016510816675899,8.012186415393264,2.4376858362162817,0.001998903184943519,10.947595281017481,10.946083074858084,10.945864685390397,8.018583557482756,8.012268553807825,2.44195149689776,0.00045870234558817387
generators,AT0 4,solar,27.98401979768213,28.28455059492662,7935.062755541927,10762.074800048322,10762.111985152314,10762.075276907794,10744.489482066934,27.976784352601946,28.46336476447121,35.303778552463555,9610.926860486645,9611.993064347465,9610.950829923058,9593.34534911271,27.980430139253684,28.032623057031792,1946.428312799015,4315.559777685143,8693.078116262044,8693.114302906462,8675.524751275887,27.97773679183648,27.98859666108704,7477.167564244762,7477.408275589204,7478.65115647588,7477.363539863066,7459.673545529434,27.976826193146426,27.98076958362006,28.243817949892065,6009.698209639268,6009.850077200611,6009.787379020438,5992.804324967474,27.978076654250245,27.98023959184732,28.008253079174523,6160.533067546135,6160.927856218945,6161.3336330294405,6297.972041642214
generators,AT0 4,solar rooftop,0.02894569560870932,0.046305435844645686,659.4952309630627,1318.9909418327966,1978.4867466674077,1978.487333781974,1978.489331205797,0.019045039899585628,0.1806104509973928,659.4959783061488,1318.991657980689,1978.4874443396468,2637.9832208943435,3297.479065958176,0.024057613183391145,0.04120953340183781,659.490614450551,1318.9866229741604,1978.4823545854938,2637.978295984233,3297.4742306460384,0.021528359527423074,0.015759973642692805,469.04885180407615,1128.5446695049216,1788.0400208453275,2447.536042125508,3107.0320692880878,0.018928176009083156,0.01453252756327239,0.033932615848978706,659.4957358870912,1318.9917412609757,1978.4877698251526,2637.9837345813985,0.020860797596809005,0.012102858356302796,0.022943358605403735,659.4954454048583,1318.9913984408306,1978.4870841965321,2637.9831022768785
generators,AT0 5,onwind,10.95330977667512,10.95094961094004,10.974383993165812,8.013010882968924,8.012331704789286,2.437403711329357,0.0002314126970735666,10.950568087408135,11.011445707077616,10.9468802496882,8.0166462172642,8.013141015032486,2.438258849091093,0.0006930383659031307,10.951951659727072,10.963987355513382,10.953206759522049,8.014219247519263,8.01441262845711,2.439069257820768,0.0017157273664742726,10.950896753584662,10.951782376150287,10.950645706172088,8.014481776189504,8.014933691530572,2.4411317588018404,0.0035179682238585175,10.950572318372625,10.951857841941008,10.950248176230716,8.037700215090794,8.013405465650656,2.438448353927278,0.005857737933257365,10.951058032069259,10.951079263299661,10.949311480705889,8.035945883331195,8.014364626632053,2.460202998574207,0.0024574706459452814
generators,AT0 5,solar,27.98113713566279,28.017429571726545,28.240047301714014,27.978421858693224,27.969079486712612,27.962543890032507,10.37651593094917,27.974847806648807,28.266735374985576,27.9810904942844,27.999782277729587,27.97686511225023,27.9698239610811,10.379077582397064,27.978018639473458,28.01880250926107,28.03627556022031,27.990762591012828,27.986678758549708,27.973295594487485,10.385889054789006,27.975668906646888,27.98337226244496,28.01543590427433,27.993888870364202,27.992203007453377,27.993873730710263,10.397770410083274,27.97488632523817,27.979825171986825,28.006155831553578,28.24896601898278,27.984617696021786,27.97391793602838,10.4165043965736,27.975968696129648,27.977954338038803,27.98954311092913,28.228902452625217,27.99201301270263,28.160703491803392,10.395415571268458
generators,AT0 5,solar rooftop,0.02214462046115007,0.023170242429174686,0.373751977295653,0.039328757087302324,0.014223504926074527,0.0004716422828160851,0.0009825428927060507,0.014569327462168906,0.14591872129403988,0.018590241752150176,0.09021194664181013,0.0507655167156455,0.054938965121527766,0.011077641689986225,0.01863573626219392,0.03598564374334,0.042832114351539656,0.06823255378336306,0.04315219381759934,0.07906824828951996,584.0412636537627,0.016417870264428994,0.01378144748876349,0.022455555784536303,0.05303230085882168,0.0470420586686958,0.6446102078772896,584.0428698878101,0.014108046097871248,0.01280699403051515,0.014353115169142318,0.3778781924613845,0.03492928570496863,0.192733035271293,584.0426070845909,0.01604602612646347,0.010864665622778054,0.01389775579178524,0.1979960915354377,0.04289635915677174,3.202120936187387,584.0427898384987
generators,AT0 6,onwind,10.947597115596245,10.946083779079574,10.952336244366613,8.011732567503863,8.01154787468985,2.43725662734797,7.288936341631108e-05,10.946726908806836,10.963065360354076,10.945368291373562,8.01254347324815,8.011643593443956,2.437490996283191,0.0001944418968293919,10.947168198920213,10.950539432898774,10.947320283756099,8.01203535571155,8.012024277644123,2.437614955964555,0.0004652015301438784,10.946840004947333,10.947047306502768,10.946567330422818,8.01233275232981,8.012287027953013,2.4380234771872784,0.0009161893486981515,10.946739043804728,10.94669857072158,10.946546448681755,8.016656274750316,8.011972569804477,2.4375593281565906,0.001511751777994545,10.946886253422552,10.9464259261802,10.945974667656628,8.017121840654704,8.012288497962341,2.4433598335755824,0.0004372380316080587
generators,AT0 6,solar,27.982456022134723,28.13604613312414,19467.913051498406,19468.350476576343,19468.34986018822,19467.91350733137,19450.327351385833,27.975733713766516,28.36357883529424,19468.311575486634,19468.35052735708,19468.35053670178,19468.35052081306,19450.72879765756,27.979121629399813,28.025340082681133,11106.401521691017,19468.33293172099,19468.350545880967,19468.35052823107,19468.35023846917,27.976619900419433,27.98497034513129,28.630146256892797,14083.565182439215,19468.347045729723,19468.35057409311,19468.35035608894,27.975784992908938,27.97664974792394,28.1002590836162,11795.203788919645,19468.337754272983,19468.350552503416,19468.350367421193,27.976934526670554,27.97287397447238,27.998563278927186,4797.532542939692,19468.226133210403,19468.350238766387,19468.350064522965
generators,AT0 6,solar rooftop,0.026250228446604917,0.03611100477045948,688.0502194873674,1376.1008126809863,2064.151532518704,2064.1521848741486,2064.158510728765,0.017271481623934624,0.16704626934050082,688.0508575913884,1376.1014377153274,2064.1521376597448,2752.202913518837,3440.2536620505416,0.021775071173659358,0.03868039499331242,289.5109275786912,977.5618096170676,1665.612430145896,2353.6632783610517,3041.714107748767,0.019562758642568838,0.014788643820810955,0.08347290481111967,688.0506563906605,1376.1008694624918,2064.1517654591275,2752.2026668359076,0.01746472276191091,0.013697684980612693,0.021448742661916632,688.0505487057973,1376.1014296883104,2064.152334196097,2752.2031883220125,0.019003335775771416,0.011477823533165803,0.01864791803457886,688.0484400583821,1376.0992576584551,2064.149785027246,2752.200680501519
generators,BA0 0,onwind,50.60663405513329,50.60205009098587,50.61490750205805,50.60178117372254,50.60079961619309,50.60025416111096,0.00016048460039946936,50.60445988304103,50.62678563302516,50.60127326563162,50.603833091111746,50.6011794580061,50.600896146731905,0.0006132798550781884,50.60555782916231,50.60755360644397,50.60559760249735,50.60147469448362,50.60216612412605,50.601017392209,0.0007620474013223331,50.60473616675857,50.60248292352266,50.603064347974986,50.60103607366138,50.60145491988628,50.602339804564814,0.0022099961896922308,50.60447502163285,50.60251880487689,50.60214472130419,50.606675736025956,50.60108425783561,50.60100958674552,0.002522045607597039,50.604845901140855,50.60201567938858,50.60182124399301,50.61270617264567,50.601995893640094,50.6116907934416,0.0012368196798616797
generators,BA0 0,residential rural solar thermal,0.02920318255638467,0.009973099942664758,0.04404989834520385,0.0042443215631936,0.0019281530373112133,0.0004884926412727766,0.00022151596289181406,0.01947767979549107,0.09844245061968929,0.002799645812324157,0.006314346136352532,0.002322562434970542,0.0023459707681377892,0.0005113552320398587,0.024626686563829547,0.02829041303429648,0.018578399464145984,0.0057339943179902575,0.005623524804587579,0.0018458221848268183,0.0016605524761249633,0.02135840216932063,0.009454584326587967,0.01108645327358438,0.008154133997665337,0.010489847091818032,0.005386359673732388,0.009667468542705851,0.019960322594713868,0.010254478080991072,0.008040544082719935,0.051005398662517576,0.0058223087101797084,0.0018585361431244292,0.00907470560629391,0.02129711617071841,0.006475415818230912,0.009307823865315427,0.02724649663269556,0.008113203643284666,0.04402655055927126,0.0034658570263658216
generators,BA0 0,services rural solar thermal,0.028676848480075623,0.009718723463652691,0.04261187157803425,0.004183449202084456,0.001905682041109458,0.0004862283759217366,0.00023296081711887673,0.019134192156025825,0.10514465672543984,0.0028509885442595125,0.006337111293795467,0.002235083519359854,0.0023920265456812027,0.0005140135198878973,0.024160059464895123,0.028040805402830375,0.017970259294058353,0.005635513580341106,0.005532917429608,0.0018355082592115143,0.0016609320542313902,0.020986615684562934,0.009309090597387975,0.01152048064470613,0.008222967636635053,0.010370338928293678,0.005344970876538575,0.009537831527115397,0.01962741982869933,0.010278916193903267,0.009327002215256206,0.05097449386263346,0.005776994630926691,0.0018203493570327978,0.008881863014550913,0.020920999895202276,0.006531098055471903,0.010843037934061982,0.02939904180635935,0.008059769462008797,0.0421475389443653,0.003340207728757448
generators,BA0 0,solar,0.026486365062561586,0.17469923178942884,1.109129992974303,0.05884422210598535,0.016221056080236374,0.0007593205903097568,0.0008200012760299117,0.01780460120303707,1.285694100527525,0.16825749309367202,0.15585396505350002,0.0709304010883696,0.023736667386269394,0.00526323526178657,0.02218450671464824,0.10630957305108332,0.6669300568633885,0.099112027711161,0.09285112758823158,0.01626658081413375,0.02386786668976587,0.018957799627241353,0.035254176472341636,0.24391267517738743,0.2555311573918363,0.13599413624733311,0.1138181601866992,0.08351611762037536,0.01788304391032125,0.027794067365451484,0.17713143816085075,3.5705612967312064,0.12253122894010854,0.04814359291109155,0.14510160108509643,0.019344491396952955,0.020477607015250417,0.1430203808142127,4.204540905220131,0.6482993023962128,0.9941997575237289,0.0790648474952158
generators,BA0 0,solar rooftop,0.017981748539868163,0.024737023244308716,0.4780427826086254,611.9783309941487,719.4128904443875,719.4135409044385,719.4151277219274,0.0120815824321782,0.228453451723725,0.017508947354704416,292.8032750877098,853.6076210239,2480.5102495319093,2480.544649746957,0.01506197004675124,0.04970847761450591,0.0497839208422007,259.0050189837783,809.8162146836617,2476.8050497890727,6310.240990968426,0.012907533603086765,0.01888487894663022,0.028538373547743818,150.20542998234816,782.518686182468,2654.728101487088,6488.163730511771,0.012134692322936482,0.017134688515208673,0.02863224512816584,77.58370385816349,731.7833897261897,2166.562569000209,5999.997707846926,0.013136572012337307,0.014000770858052064,0.031052504040632443,1.5873865004040146,666.0586357264975,2014.5978566708636,5848.034975687071
generators,BA0 0,urban central solar thermal,0.0781324453712631,0.08488899045104603,161.00822899344865,161.04397249735806,161.01609241387087,161.00935324530886,161.00900812275094,0.05213822770973042,0.4163593178737514,0.04338429842250271,47.003342616587496,47.020280861379725,47.01320128075332,47.005852898388156,0.06541447749410444,0.10500678206921145,0.13801804545529275,92.02777406708702,92.09068094578272,92.0375479450106,92.03548667572946,0.05652616665506992,0.03471932507700837,0.07682642728930453,0.0476735356363779,0.36985688296948804,0.48756580980433833,0.05740985690970674,0.05228028847066658,0.030542974549158046,0.03358376030567394,0.5361202180483486,0.06390838917147336,0.024472241959451073,0.07050031203037685,0.05700974136673301,0.017549689647797358,0.028135893819949465,0.1795315247985495,0.22917200365271095,0.34258724282469805,0.029191993137493218
generators,BE0 0,onwind,19.554280795009866,19.560076369775167,377.07598173001213,377.0761873161735,377.0763229669615,363.34146123980344,357.55576410365387,19.541920948468732,19.787074963980057,19.537687479714357,377.0730810456057,377.07631792451997,377.075857753642,371.29174402451986,19.550622936449518,19.621741502856764,19.54682656509938,18.1120343319288,377.07592823510157,377.07631831389097,377.0763120397131,19.541858777905674,19.559381102031615,19.538068373080826,18.088446077835794,12.909690071801588,5.92406008943778,377.07631115365996,19.53818155389041,19.555455495120892,19.533740112834987,18.201326049244813,12.88985745194406,5.801869638611172,377.076157398614,19.54522954459899,19.544169381959883,19.543201647148237,18.19672585602543,12.893911909404558,5.990242996238924,377.0763008274201
generators,BE0 0,residential rural solar thermal,0.016073929960474603,0.005387897565223081,0.026517176225132583,0.002689014578868363,0.0013325070243814284,0.00034813321605392056,0.00015651750734496563,0.01057564806950392,0.061625445109279725,0.0015492094077839244,0.004064397436586355,0.0015443499207988152,0.0015712368939066466,0.0003888189907219243,0.01398201774820305,0.018114561714865234,0.012235272963911154,0.0036148211790513938,0.003909370325544517,0.0013961249338170201,0.0013473733082557517,0.014428217557224399,0.005756296278792971,0.006391857886032565,0.005361948227414193,0.006944341854289406,0.0036443356739991636,0.006716551328496694,0.012057523231997887,0.006759238877176255,0.0051701749553395675,0.02889784695863293,0.0031797204680427175,0.001205512521482398,0.006339006783493955,0.011541250553229108,0.004159385996151804,0.006355633103893083,0.015801117848012858,0.004636565253985165,0.02850086425787152,0.002153774522404648
generators,BE0 0,ror,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165,59.015339742579165
generators,BE0 0,services rural solar thermal,0.016131930318805898,0.005345020790117508,0.02631483722226441,0.0026515447545627678,0.0013038587080848154,0.000339916485472396,0.0001533353860667208,0.010612241578568942,0.0608992687038621,0.0015368824188792198,0.003962446887574313,0.0015035534538969297,0.0015565189193706558,0.0003795349771836871,0.01403680066379311,0.017948501718894457,0.012087959454487537,0.0035683242626682677,0.00383758267375543,0.0013653687003277368,0.0013395937469708394,0.01454519597497609,0.005720831508132349,0.00634053843272454,0.005305505361548092,0.006893853547177378,0.0036397419955938003,0.006669573674756163,0.012174836123516811,0.006728703545410559,0.0050537651346446635,0.02858458985821963,0.003156860171867141,0.0011972587428757792,0.00627977137524491,0.011583326327441697,0.004138054793208111,0.006195568239263478,0.015704369255856557,0.004616907216504752,0.02821516693314309,0.0021356334611636646
generators,BE0 0,solar,39.38672642649302,39.39388929200561,40.893145741656454,39.48337314558591,39.39828688701493,29.439992706855612,8.44660338260101,39.38106385081195,39.55788972256808,39.456373120735634,39.5297844777826,39.466772095839616,29.45806316724753,8.449773497168952,39.383919671116104,39.41830126381174,39.42321430879228,39.510944938477685,39.553421591253326,29.479487147871367,8.463624711367054,39.3818097508736,39.38771478186435,39.40145037971118,39.47987478478103,39.55567772256902,29.51337371893469,8.520066376691403,39.38109589724685,39.38225039057688,39.38927367963948,39.6112925276844,39.512096641905956,29.515883394161396,8.577976034269204,39.38207387790372,39.383056089757446,39.382728395544376,39.5475826195553,39.40636973475411,30.628303145485948,8.535714789207246
generators,BE0 0,solar rooftop,0.011199335467844096,0.01483453108184338,0.42169149928294425,0.07472688660076672,0.061508482133061766,0.0005047605668028726,0.0009390565088561048,0.007524507314807268,0.11112748030628918,0.024870472535608597,0.10907189525987004,2179.6695207856824,4427.595740423737,4427.613330917236,0.009380259550473245,0.03196138497882518,0.034384690431366986,0.12342118061197849,1.0892809365773966,2247.9299407671733,4495.860048249828,0.008041259689246788,0.01222619897194415,0.019890856731737263,0.05884174840801662,0.7109582575621014,2247.930342896662,4495.860684494671,0.007542982048996633,0.01146578965344774,0.014275638138921954,0.15595670861488978,0.06706928315757318,2247.9305310797713,4495.860502081482,0.00818251579061915,0.009721284173965915,0.014356661816009468,0.12696609784481291,0.02911973430494629,2247.925882814485,4495.856376568234
