,name,Generation,p_nom_opt,load_corr,week_corr,cool_corr,week_cool,heat_corr,week_heat,country,carrier,total_gen,fraction,latitude,FullName,avgCDD,avgHDD,year_CF,solarfrac,solarcf
37,ROwind,3761829.506289552,4617.887848234654,0.2616361928556743,0.6403086581363499,-0.3192688804661895,-0.5827917428773027,0.3352772896135447,0.6471854806253555,RO,wind,29343966.94395784,0.12819771483092346,45.943161,Romania,1.0551800686130115,-8.615540090062847,0.2789798753166028,0.8481264733229907,0.11604723141985877
38,ROror,694742.2401829078,870.4499999999999,-0.4001192179757331,-0.4546225336554539,0.0093556286016911,0.0342840019924402,-0.381508367662103,-0.415674481983024,RO,ror,29343966.94395784,0.02367581184608582,45.943161,Romania,1.0551800686130115,-8.615540090062847,0.27333611892719156,0.8481264733229907,0.11604723141985877
39,ATsolar,47748205.65711224,164437.65993606616,0.0870587843243586,-0.7943716166602465,0.3861272788531999,0.5888124392871301,-0.4060213963248203,-0.7964553620644971,AT,solar,53229843.40659132,0.8970194650469271,47.516231,Austria,0.4121868741490527,-11.50876586899473,0.09944270206348226,0.8970194650469271,0.09944270206348226
40,ATwind,4.137057584221427,0.0133901408039903,0.2061263873705699,0.3858433655416315,-0.1385838898010141,-0.2565722608333887,0.2476766226873695,0.3846597734147944,AT,wind,53229843.40659132,7.772064164496763e-08,47.516231,Austria,0.4121868741490527,-11.50876586899473,0.10580923406864955,0.8970194650469271,0.09944270206348226
41,ATror,5481633.612421487,4478.505031122705,-0.4537213350765866,-0.5576140598418767,0.0476945061827352,0.0974903797174715,-0.4974954518190157,-0.5285417783680104,AT,ror,53229843.40659132,0.10298045723243121,47.516231,Austria,0.4121868741490527,-11.50876586899473,0.4191737582139644,0.8970194650469271,0.09944270206348226
42,BGsolar,58109053.62312491,151435.6435750585,-0.0226901623456842,-0.8525360602328544,0.5420818631473359,0.7164981372883564,-0.3939202308567385,-0.8523329644535799,BG,solar,58128370.361722864,0.9996676882823697,42.733883,Bulgaria,1.3859472651092024,-7.239619188505423,0.13141133989352885,0.9996676882823697,0.13141133989352885
43,BGwind,7.743523362751413,0.0217363435767761,0.238117363557883,0.5783555957765238,-0.2390787160577792,-0.5606694197071974,0.2784519235754754,0.5929043691306457,BG,wind,58128370.361722864,1.3321418292934752e-07,42.733883,Bulgaria,1.3859472651092024,-7.239619188505423,0.122002652066076,0.9996676882823697,0.13141133989352885
44,BGror,19308.99507458952,22.4,-0.0428827646143351,-0.0488354368245739,-0.1340362384005126,-0.1444622330712454,0.0136008760886863,-0.0069445623196435,BG,ror,58128370.361722864,0.0003321785034473349,42.733883,Bulgaria,1.3859472651092024,-7.239619188505423,0.2952084618791206,0.9996676882823697,0.13141133989352885
45,EEsolar,3428654.4670056663,10786.288259523775,-0.041502525323636,-0.5051336450639488,0.4652108276903411,0.5567574077120143,-0.3281765125352621,-0.5068588306877777,EE,solar,11866493.78778495,0.28893576555317724,58.595272,Estonia,0.3650985289235138,-11.683005915943191,0.10886012936277256,0.28893576555317724,0.10886012936277256
46,EEwind,8437839.320779284,10219.720214103205,0.0994496521837968,0.2727536772539869,-0.2018294033629677,-0.4659770428801773,0.1153415193253866,0.2826306757098155,EE,wind,11866493.78778495,0.7110642344468228,58.595272,Estonia,0.3650985289235138,-11.683005915943191,0.28275441398866624,0.28893576555317724,0.10886012936277256
47,EEror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EE,ror,11866493.78778495,0.0,58.595272,Estonia,0.3650985289235138,-11.683005915943191,0.0,0.28893576555317724,0.10886012936277256
48,GRsolar,91653821.13036844,203362.05808873888,0.0204894619990753,-0.729834863369057,0.5153793924758083,0.7215855426523851,-0.3567696771863545,-0.7756197013652545,GR,solar,91733238.56785583,0.9991342566911704,39.074208,Greece,2.1011025120961158,-4.680466666623952,0.15434685900928413,0.9991342566911704,0.15434685900928413
49,GRwind,19.07285004037273,0.0318597605168279,0.1943070806282189,0.4428081375357875,-0.1510548111987831,-0.1398658023441521,0.2068041023322024,0.4109380676569643,GR,wind,91733238.56785583,2.0791645796157503e-07,39.074208,Greece,2.1011025120961158,-4.680466666623952,0.2050171706589492,0.9991342566911704,0.15434685900928413
