cluster,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
stores,Li ion,,-7.345590802287916e-11,-2.966373813251266e-10,-9.845280146691948e-11,-9.754330676514655e-11,-1.064108801074326e-10,2.773958840407431e-10,,-8.415668162342627e-11,-1.9321078070788644e-10,1.2369127944111824e-10,2.801243681460619e-10,2.6216184778604656e-10,3.4583536034915596e-10,,1.9045387489313725e-10,-8.854499355948064e-10,2.9240254661999643e-10,2.7978330763289705e-10,2.6716406864579767e-10,2.4419932742603123e-10,,-2.864055659301812e-10,-4.945377440890297e-11,1.4938450476620346e-10,-4.240519047016278e-11,-3.23325366480276e-10,1.3096723705530167e-10,,1.2235545909788925e-10,-2.873434823413845e-11,5.043148121330887e-10,2.8421709430404007e-11,5.911715561524034e-11,7.73070496506989e-11,,-1.7053025658242404e-10,1.48929757415317e-11,-1.3869794202037156e-10,1.0061285138363019e-10,1.3847056834492832e-10,2.1236701286397874e-10,,3.723243935382925e-11,5.988454176986124e-10,1.4654233382316306e-10,-4.686171450885013e-10,-1.2437340046744794e-10,8.93578544491902e-11,,1.0548717455094447e-10,-9.066525308298878e-11,1.5495515981456265e-10,6.195932655828074e-11,-3.788045432884246e-10,5.793481250293553e-10,,3.538929149726755e-10,-5.787796908407472e-10,5.096580935060047e-10,-3.9904080040287226e-11,-4.417870513861999e-10,1.3415046851150692e-11,,-1.7171586375042125e-10,-2.5124791136477143e-11,-9.958966984413564e-11,-7.051994543871842e-10,-2.7966962079517543e-10,1.6939338820520788e-10,,-2.134186161129037e-10,-5.163371952221496e-10,1.9940671336371452e-10,4.0665781853022054e-10,-2.1941559680271894e-10,3.70391717297025e-10,,-1.1523582088557305e-10,-2.2578205971512944e-10,-4.331468517193571e-11,-1.850821718107909e-10,-1.8030732462648302e-10,1.1482370609883219e-10,,6.210143510543276e-12,-2.668230081326328e-10,2.148681232938543e-11,-3.6982328310841694e-10,-1.6325429896824062e-10,2.914930519182235e-10,,3.186073627148289e-11,-5.74686964682769e-11,-2.5352164811920375e-10,1.0845724318642169e-10,-2.405613486189395e-10,4.4997250370215625e-10
stores,battery,1.0842021724855044e-16,-4.753142324176451e-16,-3.610717749097381e-10,-5.494559755098161e-10,-6.179811599515278e-10,7.446730558580139e-10,4.925549117879013e-12,-1.3270634591222574e-16,-1.3314002678121994e-16,1.51684220739412e-14,-2.037049240226352e-12,4.148662012884441e-11,-9.299311772015262e-10,-1.364807896038489e-09,-7.502679033599691e-17,1.3248950547772864e-16,1.63697388218427e-10,-3.927756119480319e-10,-2.525180543724685e-10,-6.641436561946254e-10,2.808810516531472e-10,2.1467203015212988e-16,1.5070410197548512e-17,7.702438513390586e-12,-8.839342322333743e-11,5.5935597299827666e-11,1.508044565959321e-10,-3.740438098143173e-10,1.3010426069826053e-17,-1.3166551182663966e-15,-1.082980981666681e-09,-5.754703170154224e-11,6.733811360078168e-11,7.780245149307738e-11,-2.739210890447333e-10,-9.107298248878237e-18,3.0357660829594124e-17,-1.1539498219817479e-10,-1.3315395227392335e-11,-5.58608976566552e-10,2.0534864845871137e-10,-4.2457621966807135e-10,-1.6631661325927638e-16,-3.3046482217358175e-16,1.741665447388581e-10,-5.092803649501057e-10,-1.9844432141372798e-10,-6.263274215944931e-10,-1.7721649174577648e-10,-8.673617379884035e-17,-2.456802122852153e-16,1.2460005510001038e-10,-4.2309232506365646e-11,-3.1951261818610743e-10,6.074305121395174e-11,-1.4335040420324074e-09,-2.1337098754514727e-16,-3.2504381131115423e-16,4.704357093221652e-10,-3.3907240687067186e-10,-4.66729923372794e-10,1.286376171056626e-10,-3.9995417942155845e-10,-2.1228678537266177e-16,-1.4983674023749671e-16,-2.0350324723972246e-11,-9.396294289518159e-11,-1.9328589683648145e-10,4.1830551609362e-10,-1.0225375650374513e-09,-4.963043864769645e-15,-3.8719027983802334e-15,-2.4011115968766705e-10,-3.6803172456193606e-10,4.829329742096072e-10,4.007743404721778e-10,6.194932065158726e-10,-1.9717300708821384e-15,-1.700029006457271e-15,4.547446447178416e-11,-4.921955031045311e-11,-9.328290613910828e-11,2.801577624403362e-10,-2.3678184499914545e-10,3.2311935245499246e-13,-1.4369176421641372e-12,-3.9992454400200605e-10,-5.60614174115355e-10,-4.677083141895085e-10,2.677822344020111e-10,-1.0248341551473764e-09,-3.623218261875061e-13,-3.4086015260337277e-14,5.300577511635485e-11,-1.9229567504303047e-10,-1.360989975232596e-10,1.3743633856845572e-10,-9.999446804430379e-10
stores,biogas,78.19317771054921,15.152143820532277,352111110.91780597,352111111.10904723,352111107.6601011,144493105.52651173,6.283795028809227,11.515121348765028,10.498765487357847,30.545084227508948,23.03302052179271,5.738717299106113,7.068039531220496,352111111.109542,9.710299253447811,5.8587508298545385,352111111.1064519,352111111.10948384,352111106.5749065,178086458.22987974,26.004777409582164,15.869989357434177,11.21129033466418,23.097694292957485,199.4739735654688,9.67778555408327,4.514401816392049,352111111.1085187,6.659789111801993,48.71665416438749,352111111.1093759,352111111.1091701,352111103.50539523,178303263.67392987,35.559828206820754,10.144688234790808,6.6374944373075255,14.40588486901719,294.2544974083372,9.18810420216812,3.4624502177338075,352111111.10963273,49.82861555956746,10.337485332029148,352111111.1089073,352111111.10909057,352111108.1735568,178824303.43192542,2.5145894225660315,15.527547696628783,11.814096149952192,8.563180707267671,11.989764116553202,8.910713941955455,6.209786016023373,352111111.1089452,14.774863786999452,8.052628024992835,352111111.10988224,352111111.1071862,352111109.6463839,177178970.39898324,47181319.9339404,8.539127928266346,17.180489734104714,4.68197620809353,3.7689745507170187,73.60973758348405,3.5581470949848213,352111111.1097729,15.034913197452052,87.88714358254536,352111111.0986058,352111111.10916823,352111109.16746837,184784907.62246373,108589938.12774782,14.337346694484658,16.53971551904066,10.088702305953163,2.863946120879342,6.600495303200217,2.776619738144129,352111111.1095112,14.941918357255789,3.204768056946807,352111111.10820204,352111111.1073798,352111106.7642672,187302389.19674498,159906691.08816594,11.80389577571616,9.334780028895286,34.99310330783162,8.039234034288336,1.2033385271859933,3.222140693773831,352111111.1099464
stores,co2,-3559404571.064339,-2124605829.2224042,-841564646.6559489,-289718976.723712,-91974278.32226244,-27592283.49638412,-0.0002206683520853403,-3559404571.062334,-3260487652.6984963,-2667254071.2881227,-2051026406.5575094,-1517575592.297526,-1089895198.1052146,-0.004147580548305996,-3559404571.0169387,-2124605829.2156358,-841564646.6476774,-289718976.71189487,-91974278.32110856,-27592283.496466275,-0.00014250762615120038,-3559404571.0134273,-2940882209.6575384,-2503364225.717009,-2051026406.5576777,-1517575592.296465,-1089895198.1040058,-0.0009955199639080092,-3559404556.046929,-2124605829.24188,-841564646.6371661,-289718976.71330976,-91974278.32132947,-27592283.496037133,-3.9034817746141925e-05,-3559404571.0109944,-2909353203.3839173,-2384847253.1349587,-2051026396.6732066,-1517575592.2970195,-1089895198.104011,-1.7258789739571512e-05,-3559399397.7304225,-2124605829.2146678,-841564646.6380062,-289718976.713562,-91974278.3211598,-27592283.496346056,7.02389661455527e-05,-3559404266.444393,-2849776803.8689327,-2317259885.992946,-2010328094.179277,-1517575592.295312,-1089895198.1037626,-0.002051891467999667,-3271145139.7244434,-2124605829.214252,-841564646.6374865,-289718976.72775215,-91974278.32120365,-27592283.496336218,0.00014077815285418183,-3271151875.2853923,-2740415609.89132,-2263261321.7631426,-1972586577.2481883,-1517575592.2951734,-1089895198.1039784,3.236137854401022e-05,-2659763417.7275887,-2124605829.2432566,-841564646.6394751,-289718976.71851915,-91974278.32120398,-27592283.496476974,-1.9710704691533465e-05,-2659764156.7053213,-2321611824.6135554,-2044980370.915925,-1802510225.1765418,-1517575592.2940435,-1089895198.103943,-0.00023262356262421235,-2207952188.929815,-2099038512.9953926,-841564646.6394341,-289718976.71597105,-91974278.322096,-27592283.49607169,-0.00025543905212543905,-2207951975.958402,-2099038358.6031137,-1920089050.4744017,-1698878451.41301,-1471327452.1641622,-1089895197.3902328,-0.0006317790030152537
stores,co2 stored,-150.45070942213601,-156819946.9869069,-199999998.98920122,-199999999.82861567,-199999999.9876836,-199999999.98856387,-199999999.99989438,-143.63177703970013,-0.4521293624679766,-0.22599656423636041,-230.31000970919695,-161692589.03167292,-199999994.39439926,-199999998.6445403,-75.03515789317555,-464.6812062517481,-199999996.70062906,-199999999.88283816,-199999999.6703167,-199999999.72445497,-199999999.90416956,-144.21835562731098,-0.04328482888155305,-0.03648870688081307,-190.54460601988242,-20058881.97899699,-199999979.39451164,-199999997.61053765,-32.17376038684951,-3823.606688801701,-199999999.8396005,-199999999.37418407,-199999999.6866737,-199999999.98772186,-199999999.8681854,-51.11133534374721,-0.9129739635987439,-1.4242309969916427,-7.778269660129547,-749.5192374033073,-199999990.40733504,-199999997.79431477,-26.406910683039953,-616.1495554186251,-199999999.4621267,-199999999.9238531,-199999999.28866202,-199999999.80978888,-199999999.98931387,-11.157839161296186,-0.13011102235209765,-7.065043989252716,-0.5838470891002386,-493.34879021539433,-199999978.5539234,-199999999.2734063,-4.482101188661169,-518.534284140105,-199999999.61183614,-199999999.80809352,-199999999.71775624,-199999999.94604763,-199999999.664441,-3.1393213834389817,-0.10011577971413155,-8.633578154448804,-0.019000587921304032,-450.9912212067287,-199999990.20710665,-199999998.05605638,-0.04196183222857541,-4949.951842736281,-199999998.90387124,-199999999.60783023,-199999999.7315073,-199999999.9612762,-199999999.47554964,-7.796712338522886,-0.2515796333708189,-0.05171634254308799,-0.16878496142634547,-77.50287206542691,-199999990.39791727,-199999998.56042165,-0.04302743712928439,-8.22534475016456,-199999998.2148885,-199999999.79560378,-199999999.9522723,-199999999.8693844,-199999999.4318038,-0.03618267311126369,-4.615471708923644,-0.17014865863093753,-0.1268544028118641,-0.006258180022975859,-199999993.90649956,-199999999.51749572
stores,coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,home battery,-3.2526065174565133e-16,-1.726049858596923e-16,1.8272276053332703e-14,2.2987080988690067e-13,2.3304593931711137e-12,1.3926868555960703e-12,5.400108528744174e-12,-3.4954678040932663e-16,1.8279648628105605e-16,-1.777224201138239e-15,3.924811864397526e-17,2.34595112433289e-13,-7.089316113317867e-14,-2.2715813605134194e-13,-3.6017196169968457e-16,-2.918672248330978e-16,6.355159454241033e-15,5.967238422138754e-13,2.302009928165094e-12,-1.1652894361252608e-12,-4.831304627195276e-13,-5.984795992119984e-17,-1.7564075194265172e-17,-7.047314121155779e-17,1.0234868508263162e-16,5.401495223322783e-13,3.408339149107986e-13,5.824759077843744e-13,-1.0516761073109393e-16,-1.4996684449819497e-15,-1.4303662421166763e-14,-1.9326983589917912e-12,-2.487699716363645e-13,1.3358209666452375e-12,9.952433842330688e-14,-1.43982048506075e-16,-2.1098574276567916e-16,1.1492543028346347e-16,5.160802341031001e-16,3.405505044629109e-13,-7.10403524201153e-13,5.664479302280867e-14,-1.6696713456276768e-16,-2.424276057677588e-16,-1.7066133662507754e-13,-7.673905998498154e-13,-1.279451804919729e-13,2.0747957930715433e-12,4.405364148560992e-13,-7.108029442814967e-16,-1.2880321809127793e-16,-6.396792817664476e-17,1.2663481374630692e-16,-7.249277133442034e-13,7.10109054891106e-13,4.26108367340694e-13,-1.1188966420050406e-16,-1.3227266504323154e-16,-3.765722271769495e-13,1.806163725526222e-13,4.0519681793887985e-13,1.1544411260278054e-13,6.679180862903533e-13,-3.903127820947816e-17,7.37257477290143e-18,-2.4210234511601314e-16,3.838075690598686e-17,2.5565357122947496e-13,-4.547902852924945e-13,7.676814912926933e-13,-2.3657291403633707e-16,-1.325155263298683e-14,-9.269061213013075e-14,-1.7055458607917462e-12,-2.0357217430863606e-12,8.811714378997859e-13,-5.257224777038827e-13,-4.462576141950336e-16,3.443426099813962e-16,1.1362438767648086e-16,1.734723475976807e-18,-9.928733182840155e-14,-1.5921949089031662e-12,6.392668512600341e-13,-8.422082475867398e-16,-2.8124204354273985e-16,-4.336487766098962e-13,-8.172100149361761e-13,-1.776337865862232e-12,1.518126255132049e-12,6.821067148610194e-13,-1.929879867024198e-16,-9.107298248878237e-17,3.0487765090292385e-16,2.6259376617598917e-16,4.1245522622301856e-13,-8.522707279495778e-14,3.2659096781129104e-13
stores,lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stores,residential rural water tanks,-78.04201465708415,-24.295862856740197,-13.619077018825068,-10.586226379010288,-5.017442432080711,-1.57267140217268,-1.7865322896368787,-74.36429229729036,-27.06449380743147,-59.43587859407782,-9.149401517353995,-8.470669364103946,-7.025458699690364,-12.1631542361489,-22.436220948353334,-7.08348544972611,-29.628990219077515,-10.55309233849773,-3.6176497537559626,-1.10029601657908,-0.7415008875717666,-43.724887894274154,-10.401388825089285,-16.827668651246903,-8.702951355597248,-9.471765304313163,-4.723349011790355,-12.194631354543615,-18.075127746194784,-63.37545133923008,-5.209935544197928,-7.865623009941205,-4.925888617811929,-0.718521583468678,-1.0838814914480812,-25.84084460277036,-14.146510900336487,-18.847236020657117,-13.606451281373696,-11.461731451724404,-4.694443632754268,-9.743931317348434,-24.718712111484336,-10.9470457972393,-8.747947115632325,-10.977897647113046,-5.747595667363062,-1.4601226139068804,-0.07505708199721896,-46.67953183022614,-15.258287202511044,-10.080460903628293,-10.116223486088119,-11.960693890317023,-8.451661924911265,-10.201003474489983,-44.763758396722785,-11.980551800716368,-4.156888914387691,-19.19159103511896,-3.077934155625864,-0.7269017850592832,-0.7018621859868165,-16.860367220421914,-13.255253366210281,-7.007297081788851,-5.695251501740949,-13.681555364593585,-5.090814393698567,-9.01659270025804,-30.580825707663855,-280.1041366781002,-13.786351959256313,-8.682789378030735,-3.108782311633058,-1.448087771728429,-2.198449676306217,-24.489417587060366,-34.26126971044428,-38.464834300465014,-4.689792056040424,-8.466288562487811,-5.081091904855349,-6.980523595224935,-24.063510965401456,-7.716315484900827,-13.045607861349847,-9.319380380534238,-2.959062278215431,-0.7136896981084001,-2.2891229783154072,-19.710385928809416,-8.279787401315394,-27.346003999491998,-9.347496299695207,-4.370079583422105,-4.073814894526415,-5.87705748046252
stores,residential urban decentral water tanks,-12.457611135479961,-4.632510692072865,-2.885593740894629,-2.346477125397147,-1.0288164044832881,-0.26701633085641896,-0.3222256113899815,-11.465633005145975,-4.706339756779889,-11.568082243765158,-1.9564785216934395,-1.7900904416755852,-1.2421029519776035,-2.142068184294736,-3.325527253309798,-1.311882559830123,-6.98007850447327,-2.380829205983832,-0.7543774701329171,-0.19201584250754994,-0.1356117559482401,-6.527962369603475,-1.7423591343088933,-3.257375210508025,-1.8644967450009848,-1.9264606184717379,-0.8043632525024507,-2.2247715327515407,-2.723359160047492,-11.8598937945855,-1.1094264467364554,-1.657099806571877,-1.011040317513613,-0.12203264515292353,-0.19667846878950435,-3.9001815478560626,-2.4694515690012806,-3.8006685050673386,-2.8570785554821496,-2.4598515869045463,-0.8059701242564535,-1.753295855884816,-3.838597253193015,-2.0351029322815437,-1.8950025654140832,-2.5128190951351033,-1.1370426733545798,-0.25983073218245273,-0.013745468429209306,-6.954248699445918,-2.6480948710945813,-1.9928144979082794,-2.0527121037186693,-2.4071263694385476,-1.5170064242926526,-1.8366096211892118,-7.736877686801319,-2.1162401025746393,-0.8718161056036468,-3.9124140245511674,-0.6121697499046177,-0.12552577521842123,-0.13384780169747074,-2.4874322927229824,-2.2672801395544218,-1.434937881701994,-1.1733632088233725,-2.9665008617093758,-0.8741584453173719,-1.6228910286604532,-4.836971108705237,-51.31649409115937,-2.9792103936899603,-1.9473184066363576,-0.6252362934451545,-0.2560699264978085,-0.4017307093210209,-3.9587334069679905,-6.502643799879905,-7.862062663049714,-0.9164083005965569,-1.7752211524170711,-0.9195868933388515,-1.239300515858566,-4.0906519719861985,-1.460543650734396,-2.938068547660932,-1.9455853491515835,-0.5618699369795204,-0.12003640851178717,-0.43810750909658147,-3.2415467035140457,-1.535230273307375,-5.342946182028691,-1.8662666027565529,-0.9107058288531931,-0.6909058515625893,-1.0616678297695874
