cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
generators,capital,oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,onwind,22166144917.341717,35365467667.34736,97917450920.72765,105225173809.0987,104968798577.15735,104502619434.51088,84502359523.45552,22166129427.77437,22169843937.381084,26782130977.33163,31602885634.72855,41501220545.81317,51014424855.64934,93347440811.27142,24916048834.286034,42642104189.281685,101244138313.97989,107826127924.72205,107560989852.95358,107094530167.23744,87499440836.0011,24916114853.371696,33677049595.640587,37511252261.495415,43713166664.24385,51571089918.818306,56528996000.632576,94677153666.10655,24938401471.078644,42707317629.28764,101265768502.13884,107856116907.60402,107590933161.06401,107124463626.63101,87497699075.2143,24938677623.698086,34082356652.942116,38193971193.47632,43810903947.0311,51116208475.20715,56084973754.75698,94505331542.07655,24971025773.927208,42726440596.7271,101262609513.3883,107866764031.40735,107601630555.24295,107135002352.76167,87510634385.38531,24971020584.292984,34300895514.554024,38663760604.42464,44089639591.44084,50728173301.70497,55723146099.754524,94588715434.60522,29122555050.64611,43080469293.27648,101493464220.42418,108028253033.61772,107762854745.08495,107296335683.57288,86447909988.30258,29121384482.83866,35475245088.337135,39527085486.00174,44843355390.20573,51353692037.87632,56302645465.11029,94203749599.7547,36171685527.51743,42958098149.5649,101892969910.80167,108471242561.19312,108206048630.205,107739613187.99939,81472576253.27115,36171707956.08228,40131576333.88564,41668731024.56052,45444009433.80156,50120018096.264145,55133641061.669556,92906207787.47997,42636093988.91382,44224381960.9912,102253070287.71072,108993304938.35716,108727961581.34697,108261433606.26381,78384975107.04518,42636128164.991646,44224448863.25962,45008624391.92161,48358424353.58119,52334123151.615234,56932760043.6509,92505801677.0185
generators,capital,residential rural solar thermal,20926.029493687383,7903.989645840007,4147.23985389198,4241.806472390629,1491.008973989424,335.20571538387645,371.8806018092384,14328.300614794263,7721.80951292736,16652.91539240608,2873.851012105264,2049.6681882338657,1916.1354028467588,3784.5452148103614,4485.005358985195,1493.2438949341044,10414.46236332978,3238.1229110761496,993.2659288283993,227.89997378605108,183.02099585907996,9015.618568417334,2165.7676136014597,4067.3752146202914,2060.2778594101724,2131.1232965088498,1233.654965495124,3623.7218200661473,3878.852631548642,18159.831128796126,1429.0642775024933,2728.769492218797,1190.8306502960388,138.27116868821352,291.3208697790365,5323.497992594563,2404.1692863930703,4706.207261058522,3175.2821524518276,3763.8701281789467,1150.5870377342694,2470.96322515186,7334.748406097972,2187.7769174126815,2390.8518861334965,2934.768250979502,1414.913902308707,324.88523885735026,17.02193395328679,9555.30380509815,3245.3330431770446,2110.1942928388717,2564.2860740863093,3785.5984779612922,2237.276467728047,3225.6793317436955,10965.908398886753,2457.168131831566,1095.639200553662,6591.912681246929,714.0739757798856,143.536266736443,167.5662809537784,3343.836898137013,2453.6750725006805,1681.0020128996957,1361.8013114929076,4851.688829077557,1272.8935107819602,2299.7704805919366,6678.048727463327,60194.13833242554,3735.951433841318,3152.873149763203,809.1497191829403,352.8759666845044,567.7431466438958,5547.317382702479,7090.20972539537,7129.866781305159,1031.5456319163536,2322.3481537646944,1786.292103635197,1988.8191569156793,5523.782373800314,1556.5615102722343,4024.2777579144754,1897.482857324405,809.2611894406933,166.57086533193052,535.4131519533789,4301.0487427365115,1655.9456549424365,5210.489781307664,2230.4447245231163,1234.2484889707903,919.9363247488444,1836.7623818589936
generators,capital,residential urban decentral solar thermal,5275.375342566724,2282.1195605630974,1203.1176159323932,1186.271000096593,408.0271828339361,81.96803948969146,98.04133490600842,3713.423225759767,1977.6277629324113,4267.492083918327,825.3683836116059,709.1520898026458,638.7031538196014,1152.113639644407,1217.7908826144946,439.6950659551439,3112.620405267263,983.198293584281,319.59711720388145,54.976238482610576,50.098491115788576,2355.8641906116145,601.9335409236783,1092.593297881271,688.7011490359351,744.6390289356867,370.6559334261719,1283.663690225355,1022.2598353423971,4732.623628575493,442.1432226041832,774.5780436128116,396.74519653764924,34.024877557335415,81.5822602907315,1397.7761084734946,706.4412501691909,1382.9717564750981,1104.3591959586981,1367.3260934441712,336.2696983298071,889.07256182428,2295.257548022843,644.8218253783114,748.6036924467393,960.4139117832713,411.61590607614175,81.83936409048069,4.80000147760867,2494.4526586589363,962.0440806099966,592.1575242768985,810.467245740191,1236.4223203143665,712.6948831268317,1162.9545405579117,3618.7044347363953,690.5036926980297,330.4111469330229,1757.5578258888318,217.78610943576857,35.95158879605038,50.04715844940587,932.5208378543846,710.4164599154002,483.8132331088852,424.3204011377533,1682.888787266298,368.49488273138473,827.405422697345,1802.2572662309071,19065.759863464915,1165.989593817249,941.2243814957818,254.004335302336,86.21281698311059,158.33272929980535,1468.3502686588258,2172.77379542283,2129.65819068056,325.1582641328539,822.9429966371895,522.9695296770433,668.8354761910364,1468.8792195628391,473.0051629513441,1286.9805699184737,573.3402791562381,233.37341163891364,37.429263669956114,157.93898708171426,1181.0574080619085,500.1177655901714,1423.237485492894,720.191656352466,429.8763147630686,259.0467212875702,652.1341550334251
generators,capital,ror,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528
generators,capital,services rural solar thermal,20444.89609054615,7644.172987847997,4026.758948256221,4137.765191674221,1493.1933930610485,331.84067502789804,369.35870211536223,14057.224764062612,7702.036649816965,16741.20867297111,2872.3538665022484,2029.530854005071,1879.6235343689852,3699.439079613765,4353.308591147857,1468.68131764919,10126.773361621379,3110.3863966322715,981.8093604707348,225.3374833312363,180.581167433238,8759.799768162777,2133.2528953534015,4005.0000630039613,2035.1555237708005,2115.718647814415,1213.7613838168793,3519.1405500281667,3762.387868855479,17612.560205795136,1375.1402013996317,2624.8998610732006,1175.7505306401285,137.03284892417273,286.070253389205,5185.2729523159205,2366.439062245977,4620.9242265549965,3093.5093233712864,3723.0707142296824,1130.475813765359,2404.9444200595117,6976.87645644254,2149.866710108652,2317.4441316811094,2848.3869488351565,1402.2543927606555,321.9311964763358,16.77705207050238,9258.026718636462,3185.347863280475,2077.684614910188,2526.9000702348703,3756.691654178269,2185.3886994915283,3114.5474171870924,10655.589029350134,2415.66430716602,1065.746975639362,6398.059532961047,706.5664096714935,142.52934597451548,164.85596338060233,3248.411088164541,2414.4893901507708,1660.478308026712,1348.5300416811115,4806.050811798358,1246.565262472737,2242.0836900599984,6524.291495715505,59253.69805858864,3605.3193936086523,3040.2936889253974,801.2643003550039,350.3971298352636,559.0536033284383,5424.868073737811,7020.644165944269,7152.542631479174,1022.2804945931751,2314.032208991783,1753.464448632098,1928.4267234106972,5439.715285011995,1538.8519185521322,3889.1399512262833,1845.3234168287702,800.1569448544583,165.80310943085004,529.4111152269278,4246.102058622667,1634.3090246758516,5192.367664061792,2209.552409793951,1221.1280224043292,911.552633728786,1788.721526260973
generators,capital,services urban decentral solar thermal,5583.708562963064,2845.446568846297,1444.5878128935594,1445.567400121786,491.39752708788643,93.82513999988954,113.12054867463279,4268.048578709834,2342.5340322758593,5343.81982669842,1006.7253245669765,815.1731041446096,703.225658709987,1317.3056291519833,1294.1026374877677,500.1544047596152,3561.2175582224754,1153.8013089179174,375.33706672431884,57.34163887087144,51.011797209117866,2531.6019537316192,724.0033103813681,1267.2370759137634,756.8130036759976,792.4822596436962,428.3596820990246,1375.0352242590159,1118.4236232560959,5886.221741825753,465.1446730394066,1002.9741769918255,460.9496292460421,35.245344582683884,88.19447051346752,1549.686569581236,805.7958430567646,1620.305312660013,1192.4242364349539,1460.709804891497,359.5767983992193,990.121649449415,2435.279075194527,758.8682689765551,851.2916545001162,1172.8842042125843,475.14739251076793,84.89939986497157,4.68499020084535,2695.384859483392,1080.1576820101145,638.5353063179679,958.7332865348485,1383.8780303446438,790.1612187325993,1294.0105737880203,3804.5770623257413,753.7889550939121,349.57598480423053,2418.346080690339,235.08489687429918,38.71786818376749,51.069552653281804,993.8542898895463,789.1263552460393,503.05770848975004,456.44670966486774,1808.9230732868796,401.60565604557866,860.6890876141053,2004.958192808856,21357.73053474341,1283.1981752127926,1108.2894621341802,298.3988072476493,95.69232511686674,164.9070025773051,1659.0473567404304,2516.7809037395223,2375.5999512496687,337.8213735574568,914.2092450486703,600.5254289765728,693.4462897872277,1677.2922430438016,578.5451828151726,1393.9927574779374,763.3632790912,262.9278438448552,40.073251761002226,163.18761863517142,1346.4349082744511,580.8156524763033,1670.3978316136381,890.4396198878403,452.33625370299643,297.11777070050874,661.7404056083861
generators,capital,solar,3446706066.55568,18678038955.63564,62603653365.844666,103978363152.4699,105743898264.02628,105654816296.87308,105326115467.00822,3446673813.757328,6450451385.243118,15615408555.493135,20632150167.797287,27320546996.41167,34311645719.79253,74445270023.08742,9906053956.758917,20036130489.24587,63038350029.191696,103546212761.30959,106091513661.99886,106002711856.9986,105674007445.69363,9906266703.926409,14710869972.26063,21134668945.90004,24812172084.082138,34351813661.289513,36868870749.412636,76108566240.53111,9901058241.872974,20051559934.666203,63024211525.79999,103534040028.69376,106093691267.8127,106005056218.36504,105676358436.1023,9900895816.922688,15175945612.750998,22475327848.329716,25262713151.483513,33321846509.588432,35792099948.576515,76219346798.24858,9887189705.128048,20053181967.117153,63008520545.2837,103491389021.98965,106065174338.4124,105976277352.2065,105647561847.04605,9887390269.07542,15591545127.430563,22967450048.821682,25619324997.062412,33010698794.791046,35462145470.10198,76269108171.01204,11173763717.98308,20161172915.07489,63137663590.11374,103602368992.76341,106240370144.90979,106151429763.62036,105822730598.38194,11173489231.583261,16296286092.435307,23373210063.156887,26076227056.53561,33373291122.334686,35783311169.52201,76590853155.69249,13568817173.47866,20256726493.36956,63308654443.66511,103635410581.14624,106405090773.21924,106316415081.99246,105987732323.50659,13568789088.67828,18838456403.843616,24595929107.77909,27526890130.215607,31727929330.76884,34676630997.36787,77001855703.45685,16722357784.348312,20741162249.886368,63655105134.56884,103823273250.70323,106577754046.51656,106488942468.22585,106160266318.68198,16722430131.529024,20741160384.394188,26052548548.043736,29173034639.110424,32490046722.14615,34942689960.089554,78587522410.73721
generators,capital,solar rooftop,450819028.6232914,850994284.4285815,5961480824.539959,13289097527.875496,18762964104.539764,18762222989.669754,19234107883.520103,450756870.3544293,450549402.8746076,2147231061.1194394,6520424097.797013,10597398511.584892,20146930866.273468,37727842666.604996,528661109.76301545,1302155022.1849182,6192384213.935818,13096232561.530436,18368849343.004475,18372034567.8198,18901187237.665348,528771693.23613894,908137377.369599,3213135224.1186953,7221490128.383433,11791199388.652845,19692767327.575375,37407215320.67064,533351239.16894275,1301661129.0811057,6192074730.160066,13107394530.186617,18374120908.196022,18376924600.55278,18908110450.270092,533392423.20511025,900863471.6718125,3280325236.901168,7269128358.125439,11657352191.63466,19817811280.47854,37532876869.61603,543699664.5724626,1307123139.8871193,6203362001.3825865,13132234721.872696,18380365519.377815,18383600733.604816,18919226855.02378,543752069.0718585,890459975.0440251,3301859365.4494314,7273550097.09487,11518630656.118752,19790321080.387486,37514574470.334206,659218162.6541884,1410676484.2409787,6286115436.502312,13172899066.413502,18453643496.172573,18455741897.067223,19267886261.95503,659146376.8660278,1020659313.5050001,3511925394.79808,7446949168.380044,11692548109.692415,19803988880.716564,37534227567.76759,718852004.2502676,1441341125.193692,6309065464.654729,13238727511.349342,18565887348.78184,18567586739.878212,19654711891.01989,718828966.5259097,1398820176.2026486,3492049270.143506,7493106168.320254,11463189694.424751,19463194866.89953,37384492026.27158,707578874.190764,1278746283.9972935,6282366834.986166,13210436952.679882,18533677121.713776,18536692301.41387,20376448665.25462,707537539.6995987,1278797646.3384073,3347665105.581402,7362344204.706058,11486296025.644571,18744733957.404945,36670240869.65183
generators,capital,uranium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,urban central solar thermal,23033.212597470065,4621490.476374814,79450474.43276075,80447046.72767459,80439334.59706381,80437633.08859594,75852554.81368548,17522.31449119813,10851.067817435527,23619.5426213788,12459.30158776747,1901440.9569908218,1869922.2282973786,41930963.09733447,5370496.189796961,5237498.409717504,107884134.031658,107876634.39131007,107869020.5763481,102631852.89783087,102631791.23532228,5370207.05580081,5232315.87959698,5238359.745859263,5232465.242699824,5230900.193802282,2636.7594639754025,26592211.31064236,5288961.659528784,5176091.498901059,110399466.32429512,110404103.30023949,110399128.21011752,105242998.81011371,105243240.23023072,5289971.435934754,5155868.870857368,5162703.8331929855,5157897.642878916,5157291.265600419,2103.5761716985253,25506398.421083078,5247463.457064514,5106811.221022891,111357754.80430895,111361413.54153655,111355072.72063108,106249240.15113369,106248888.5950071,5245882.522273373,5109559.984939938,5106351.9155974835,5106889.229867283,5107991.167904076,4807.3176677136735,22994416.975108866,6527760.420721066,6379310.563028002,113902993.30490811,113916393.58068722,113902552.88641192,107524763.52402577,107524852.13985305,6464695.483290291,6371816.017588968,6369664.42736422,6369031.310463275,6375146.991401233,2674.189555700849,24523518.050648324,16943.515928642468,99821.84004483266,105066528.8969866,105060640.41006035,105053946.2033715,105052902.5513379,105053198.90009521,14562.338497672927,716957.9015642588,719313.1839223143,708272.4625334538,710956.2360693241,710446.9600122891,31807504.20655189,7962.387439460292,2239.165887543507,102523683.28759667,102514656.87412578,102510010.05363752,102508918.35430253,102509361.12242046,6223.5287701700045,2236.1960524691867,8242.742485593311,3030.962971140922,1827.0842886957726,1625.7719362735706,35665379.30195644
generators,marginal,coal,15681583478.932676,20636077.131144542,3805092.85966664,14538756.887335703,42270842.32589408,29669051.94278584,23480157.925830383,15681707106.895819,13772950291.510942,6236973594.544239,283235835.8546981,75918105.92199628,43288941.520768,587.2755995345477,20296828322.277435,275417655.45514417,14264821.782989142,31920972.20735795,43739187.337079324,31909114.618070666,24243552.558021855,20296827086.326817,13826701956.473566,10210875089.834587,6076487012.718097,1244137893.818898,182799049.1070672,530893.2368725882,24326963407.398415,275643850.914217,16891501.710932814,37625274.35707055,51723908.47856829,36726310.58300016,29090464.26564824,24326958626.04436,15702353436.330925,8865973972.023066,6351534779.3002,657933889.6489762,80627536.69618651,689.7415494879353,30356022595.67908,276475480.21550745,20704499.272713274,45337500.8786503,63393459.89506318,43859912.7981445,36180551.759109594,30356165699.17926,17540653061.439922,8733327772.308664,6471999574.809509,524414241.32825595,71800536.54179376,1142.3732913411604,26369384776.918934,209872061.18879232,21441132.99118453,49268664.1082511,83395105.1936533,56568631.68908128,47550111.40276131,26369735548.34546,18237094271.567493,9179203031.138811,6945761977.185241,335668566.9481922,93704311.46418007,1035.3930229111984,178056690.58802426,68207611.07712537,29862423.335867412,69448173.02797009,126770440.53109369,95647460.41785344,71887116.61330006,178053881.69428775,541466726.0805593,660854380.2619302,354596711.16515267,236109225.26894248,183328445.51716238,1849.6143462864472,19338192.434038825,81470218.03679402,8296672.127796381,12981529.24184416,205150749.52902675,209835783.72480518,142387012.27765188,19328394.780848693,81471915.63773918,257872426.85588107,357636798.68671393,454424940.4849581,412271366.9590072,2694.9578293674163
generators,marginal,gas,82964874252.73248,84131118800.21315,14239093406.530106,11186675319.761444,9733292590.757557,8626841771.329624,7177635080.856107,82964385241.64047,96136680231.65312,96714401333.99397,94351929877.7173,83016957737.74884,58865723157.90785,6943252128.402716,62343015317.93994,62343015583.10796,12235177351.568033,9600465104.93358,8303364221.718057,8576025639.26357,7183673083.618632,62343014827.94993,62343013675.33742,62343010449.6545,62343013844.139496,62343012933.39059,58241736789.11149,7003234597.95001,62343014613.67805,62342970455.693436,12219583294.627768,9581085363.982382,8292105101.689309,8576454431.483413,7184868814.827392,62343015311.86424,62342954045.201775,62342901230.23036,62342961821.02339,62342996404.76704,58722633334.823135,6941671850.837277,62343014401.643425,62343012874.944016,12193636721.083536,9553276900.36537,8270716849.058103,8576375929.967278,7186076835.541397,62343014930.08499,62343015373.07251,62343012197.87355,62343015075.46148,62343012860.740974,58804120378.12735,6902393405.447115,62343015165.84303,62343015681.7102,12169062220.086544,9544551869.719284,8271677626.573984,8574357108.023746,7187871448.0391035,62343015523.068054,62343013608.117096,62342947095.59449,62343015537.10978,62343011588.96029,58811501896.50232,6920605699.751914,62343014875.12101,62342997463.85891,11993778937.383904,9418189930.470486,8114543873.036521,8567302998.889849,7198110458.734558,62343014639.34395,62343015191.60457,62343014887.518234,62343013231.54866,62343010289.8723,58815331339.706856,7139304201.668349,62343014328.65208,62343015598.25821,11921712311.34311,9363238921.586145,8095503466.362892,8549625775.474444,7214643719.190172,62343014745.51223,62343007318.810356,62343015384.6606,62343015670.69602,62343006205.77915,58834608172.61077,7208859623.105373
generators,marginal,lignite,3873208716.425911,58747389.145158924,57.54352422324334,24.52863977197875,4257499.743854358,679557.8663838487,1776485.255130639,3873210391.0767345,2124789047.6070566,1295619372.8247983,336942568.88155514,42268041.638017446,1941618.4201426483,7.057730464297446,3873039714.3890867,372399161.1202873,13051.254360071422,57599.28110095879,5329625.890244372,681889.6517785684,1124672.217386339,3873036883.8038807,2119001871.046551,1296495951.433122,852213409.3421994,150793264.26023647,2072600.7413872217,14.686058081885927,4645343745.560506,460046242.93797916,22990.84236969269,69094.10372602846,6508327.421221366,838074.7864057778,1246276.1559470266,4645343487.034054,2536774753.375967,1547926879.7798114,1281006514.1627274,256876209.8098622,2769830.1634512604,7.887401782685211,5803723178.24868,589699774.67929,76266.68189061915,86311.24221654813,8057988.632705285,1059815.1060042607,1480791.1781515337,5803721902.835127,3152131677.787415,1909265561.5101235,1598371719.6818676,408912426.0318235,3401042.8831962077,16.418149637888952,7708738905.317523,825174872.7690208,43144.29818082981,115072.37267904157,10570851.026709026,1374670.1928309877,1921220.1874241866,7708733257.6672535,4150090485.538434,2495721368.306566,2088795549.376149,652254173.1129266,4084477.9523876873,12.684233808331783,13655751749.420683,1687810654.8285742,302450.4691202343,1205818.5916162792,30980452.27841965,7424927.127577951,7799534.650465621,13655781036.695286,7059347286.241183,4007491022.1108685,3343216555.535634,1431780954.1330492,8270044.574665522,30.92543419070458,2254515218.6352034,2198319283.542225,9760278.733063929,29071037.789296318,80231576.46226995,18303841.8063456,18862466.724158723,2254529680.151277,2198308636.1554766,1519386346.038601,1139445283.0722008,344484502.1742318,20664885.672628086,37.97756024257537
generators,marginal,offwind,44939129.07412251,43668231.93502928,41913068.153881915,41302988.64638061,35917022.69700978,17483491.350737084,,44939537.07130406,45439329.83606344,45216260.365110725,41152578.33902227,34380850.94766651,17249137.148516905,,44147090.98966104,42534755.67650079,41938816.17722237,41210150.91947073,35825188.53069062,17424477.336083528,,44146544.035496324,43668852.67037533,43516301.026062064,40808825.24895693,34834298.37493623,17437490.3611888,,44148439.31435765,42523736.96929324,41937409.96215294,41206570.59561422,35821884.88931041,17422396.277560182,,44148273.24344692,43402674.110495515,43519915.49261063,41110882.80101766,34910160.95559037,17468373.008083444,,44141294.83962189,42508416.71377131,41937879.822451115,41206164.46472163,35823748.1199979,17421384.865812384,,44140227.41562019,42991832.49697276,43490772.983368635,41125732.065103404,34956049.007174335,17478835.21536552,,43420856.20741162,42708828.41743657,41941097.73658089,41222772.113790885,35820692.22208824,17422806.450640712,,43421319.75444566,42969416.9036957,43409025.570645705,41021263.82645724,34937869.46297243,17485213.525809698,,42380813.709103346,42607140.99231461,41902981.91648034,41218218.225246094,35802664.295099854,17455836.75577142,,42380943.42618523,42348823.477808654,43146768.64412266,41119642.92916088,35085232.07765696,17535460.509478543,,42022889.85038575,43018515.18024861,41947309.890511416,41223717.84710496,35784954.01973769,17447640.590283778,,42023209.13682598,43018721.69762192,43160290.27492928,41110630.41776752,35125809.98538771,17538717.401869033,
generators,marginal,offwind-ac,131.32338025335764,662352.3037037948,13643354.081376147,32255543.380288597,43566990.82939499,54333128.74191769,65098762.87995799,108.28926373227304,74.23530256031229,1263.8677493376601,1824965.3678619505,3001151.7141275215,4746061.028219528,23055217.92580413,28666.229624046166,1639390.9460646654,13831869.914507167,32809367.794305556,43845672.281289876,54629177.82947554,65355557.0250835,28717.768178754046,434321.1310124131,1179214.5157763162,2548689.5700292266,4220178.592991235,5573431.129926978,23786629.367810532,14053.785377324866,1628093.3706340722,13803137.924869688,32856043.86445998,43643355.582987934,54619881.65131261,65229036.60665984,14026.082626908335,444842.6985461214,1317807.4013969942,2129774.569369229,4458708.031406457,5865402.36435282,24002192.394709207,941.5242724597748,1624552.1462161066,13747900.183968158,32759776.581160825,43644053.58312758,54663378.3325268,65428333.56681036,771.1270146403803,439320.3986108214,1518096.1660124285,2218301.267486475,4524387.480915752,5991614.475754695,24056277.188440662,306283.7641354775,1684357.6713049707,13810415.965506937,32925654.137891553,43718016.89660867,54622343.50003866,64585638.433736525,306226.58283384365,652083.291378299,1876017.3028077574,2534787.5270860023,4819112.824019005,6221757.433593644,23590377.69196892,439351.1749387913,1647495.1347456225,14022326.548241276,33055421.15017304,43825475.31720725,54512558.62941563,63469423.694588296,439353.0630171746,701003.958178907,1860727.6041916383,2697990.315567199,3867382.9178358642,5218096.555971163,22651480.320822015,980372.2051352134,1854306.269814504,14127491.032642737,33180854.730920732,43900685.35601837,54852711.5310607,62564679.49748155,980454.7978785997,1854430.9499002933,2487368.4594251,3370589.6476783007,4322685.539413867,5421758.683543558,21770973.159829076
generators,marginal,offwind-dc,120.33714930761997,10683699.60065824,41829395.40615241,75707337.45048293,98242394.4132026,120782365.90178606,143328907.0648262,100.34350182573934,61.75667556037282,5260362.848003303,12822351.815735975,18969159.788668506,24995832.300025098,46538013.43743734,42064.27576076073,11690062.37742497,40190251.61370418,74711875.88339938,96890753.38108812,118604480.73277916,140942151.076641,42093.544913756166,5074297.093189292,11585273.03840586,18900718.936134413,24650357.318715576,30728778.13588225,52389070.4568694,41488.762600309376,11656716.526100865,40152512.35198793,74212623.80802697,96075432.92727602,117970121.13926429,139940328.55045035,41485.13798382756,5295545.26714534,12036836.418686803,18123462.588981636,24326122.752364237,29923457.21598731,51686096.810646035,40980.09374868696,11636474.597021155,40178100.86300969,74490878.20564276,96671473.78954771,119030380.2109749,140759753.74712762,41021.83324844391,6011698.938641756,12383961.46174116,18489412.04902066,24647165.15934444,30464331.05175604,52178877.26502507,3553658.5919876127,12702687.58979737,41390592.0782042,75447943.73040149,97661015.07613227,120391098.15544017,132082176.31824659,3553747.1246738937,9436363.89850148,15569617.300147723,21733602.74608483,27713796.49968818,33314443.72279833,46552441.02837075,7154923.880695347,13652443.739673553,42416017.017362975,76519069.13958617,98707159.45992163,120590036.47744773,123194651.75732534,7155000.972276711,12522028.967333484,18349341.51364616,24030380.097791757,29423116.820666276,34986135.29166061,40990321.797412425,11131105.987593863,15416222.065437902,44182564.77305446,78394854.00339884,100232706.99877046,122701502.50084607,114098383.15786323,11131018.562648641,15416082.941761497,21610248.30733905,27075290.362341814,32375848.359150946,38058884.36603147,33974543.24690859
generators,marginal,oil,256777996145.51083,238684139261.7719,136129142508.86925,39797894784.3161,6296575573.847965,19.09003280082715,19.00088897754421,256777898001.52457,237864780721.4755,207206148347.41037,169123146758.44382,131209346014.18819,105789517876.13876,194.11314546699745,259154012851.1092,239619319989.02585,139241766081.349,42480479070.89091,8787775024.95058,16.830508955375052,9.804381063839845,259154109774.71695,240652050826.60907,209474977375.27,169930547690.5928,131210235389.36005,105858940057.09503,290.80461650816966,259302189850.91296,239680549650.9091,139271762009.6555,42520495367.22962,8810817486.818974,6.1695565522041775,14.661551804701954,259302231086.46838,240612057458.1243,209444213277.22598,170333332482.78207,131209393654.15486,105858943012.2903,175.39560122497386,259533905681.1463,239769363947.05563,139320814284.83865,42580385799.828766,8857905972.89502,21.55327328971701,0.5479392499004634,259534089207.3655,240595398820.22647,209431439939.3486,170373458752.74905,131209332692.17532,105858930780.15103,227.08034557416389,260899052893.6563,239867791804.2533,139390625241.0093,42639576441.21082,8862610555.32111,9.091798615238831,13.132597353329997,260899019374.71637,240864342254.5775,209572951720.10117,170414269275.57593,131209306950.90541,105858943504.08922,150.64046663256826,260565964040.30344,240293374493.11783,139737209278.27545,42922071067.89346,9164765064.362791,18.08153428438638,34.12416511082446,260565916706.64413,240731601928.30838,209716172107.542,170480336085.06888,131209782993.48674,105858942750.0486,158.81215470175314,260633810435.2358,240911277991.41837,139897646329.7543,43079163577.68513,9278770576.757992,10.155332998450554,29.368123049627563,260633740006.72775,240911290522.91528,209897206890.63586,170580003983.61383,131212366185.541,105858941863.91048,112.14311468558284
